prot_id,prot_len,prot_auc,prot_ap,prot_mcc,prot_acc,prot_pres,prot_spec,prot_sens,prot_f1,prot_conf,cutoff
Q9Z2X2,231,0.826,0.694,0.531,0.853,0.622,0.909,0.622,0.622,"[[169  17]
 [ 17  28]]",0.691
P14831,217,0.9,0.471,0.499,0.935,0.533,0.965,0.533,0.533,"[[195   7]
 [  7   8]]",0.868
A0A0H2VDD2,207,0.65,0.067,-0.04,0.923,0.0,0.96,0.0,0.0,"[[191   8]
 [  8   0]]",0.902
O33927,197,0.843,0.321,0.327,0.888,0.389,0.939,0.389,0.389,"[[168  11]
 [ 11   7]]",0.91
D0CY60,192,0.744,0.085,-0.038,0.927,0.0,0.962,0.0,0.0,"[[178   7]
 [  7   0]]",0.921
P10109,184,0.95,0.526,0.459,0.924,0.5,0.959,0.5,0.5,"[[163   7]
 [  7   7]]",0.906
C0JWR6,170,0.725,0.212,0.13,0.835,0.222,0.908,0.222,0.222,"[[138  14]
 [ 14   4]]",0.745
Q15388,145,0.554,0.045,-0.036,0.931,0.0,0.964,0.0,0.0,"[[135   5]
 [  5   0]]",0.922
E1BSW7,139,0.835,0.699,0.412,0.727,0.627,0.784,0.627,0.627,"[[69 19]
 [19 32]]",0.885
Q7A189,109,0.338,0.091,-0.135,0.761,0.0,0.865,0.0,0.0,"[[83 13]
 [13  0]]",0.858
P0A734,88,0.73,0.561,0.106,0.636,0.36,0.746,0.36,0.36,"[[47 16]
 [16  9]]",0.913
P23945,695,0.849,0.22,0.248,0.911,0.295,0.952,0.295,0.295,"[[620  31]
 [ 31  13]]",0.561
O75807,674,0.945,0.251,0.261,0.976,0.273,0.988,0.273,0.273,"[[655   8]
 [  8   3]]",0.809
Q9BTE3,642,0.291,0.006,-0.008,0.984,0.0,0.992,0.0,0.0,"[[632   5]
 [  5   0]]",0.747
P37090,638,0.541,0.011,-0.009,0.981,0.0,0.991,0.0,0.0,"[[626   6]
 [  6   0]]",0.75
P46075,634,0.789,0.355,0.236,0.83,0.333,0.902,0.333,0.333,"[[499  54]
 [ 54  27]]",0.663
Q87SR8,626,0.867,0.093,-0.025,0.952,0.0,0.975,0.0,0.0,"[[596  15]
 [ 15   0]]",0.791
Q9Y5P4,624,0.738,0.065,-0.03,0.942,0.0,0.97,0.0,0.0,"[[588  18]
 [ 18   0]]",0.795
P06601,613,0.94,0.33,0.235,0.971,0.25,0.985,0.25,0.25,"[[592   9]
 [  9   3]]",0.763
Q38846,613,0.769,0.179,0.089,0.876,0.156,0.933,0.156,0.156,"[[530  38]
 [ 38   7]]",0.643
D9SIP4,595,0.747,0.179,0.12,0.903,0.171,0.948,0.171,0.171,"[[531  29]
 [ 29   6]]",0.699
D3GUV9,576,0.855,0.34,0.378,0.958,0.4,0.978,0.4,0.4,"[[544  12]
 [ 12   8]]",0.592
P37173,567,0.632,0.027,-0.02,0.961,0.0,0.98,0.0,0.0,"[[545  11]
 [ 11   0]]",0.683
Q9Y6K8,562,0.538,0.089,-0.081,0.851,0.0,0.919,0.0,0.0,"[[478  42]
 [ 42   0]]",0.665
P34913,555,0.504,0.036,-0.03,0.942,0.0,0.97,0.0,0.0,"[[523  16]
 [ 16   0]]",0.679
Q9BZE9,553,0.83,0.419,0.407,0.906,0.458,0.949,0.458,0.458,"[[479  26]
 [ 26  22]]",0.672
P02836,552,0.955,0.376,0.246,0.96,0.267,0.98,0.267,0.267,"[[526  11]
 [ 11   4]]",0.758
Q5TKA1,542,0.864,0.261,0.208,0.897,0.263,0.944,0.263,0.263,"[[476  28]
 [ 28  10]]",0.658
A0A109PTH9,528,0.614,0.032,-0.025,0.951,0.0,0.975,0.0,0.0,"[[502  13]
 [ 13   0]]",0.733
Q99593,518,0.788,0.078,-0.036,0.931,0.0,0.964,0.0,0.0,"[[482  18]
 [ 18   0]]",0.83
Q9H0F5,515,0.934,0.186,0.119,0.953,0.143,0.976,0.143,0.143,"[[489  12]
 [ 12   2]]",0.669
O69787,512,0.735,0.173,0.186,0.883,0.25,0.936,0.25,0.25,"[[442  30]
 [ 30  10]]",0.861
P11349,512,0.592,0.408,0.112,0.602,0.414,0.698,0.414,0.414,"[[236 102]
 [102  72]]",0.738
P15289,507,0.872,0.046,-0.01,0.98,0.0,0.99,0.0,0.0,"[[497   5]
 [  5   0]]",0.861
Q99FX5,496,0.511,0.014,-0.012,0.976,0.0,0.988,0.0,0.0,"[[484   6]
 [  6   0]]",0.713
P09167,493,0.675,0.189,0.082,0.809,0.19,0.892,0.19,0.19,"[[388  47]
 [ 47  11]]",0.666
O60016,490,0.666,0.028,-0.019,0.963,0.0,0.981,0.0,0.0,"[[472   9]
 [  9   0]]",0.821
P16778,487,0.394,0.007,-0.006,0.988,0.0,0.994,0.0,0.0,"[[481   3]
 [  3   0]]",0.59
Q9BZI7,483,0.955,0.496,0.474,0.95,0.5,0.974,0.5,0.5,"[[447  12]
 [ 12  12]]",0.762
Q5SM28,477,0.743,0.334,0.23,0.807,0.343,0.887,0.343,0.343,"[[361  46]
 [ 46  24]]",0.799
P17901,475,0.9,0.301,0.411,0.966,0.429,0.983,0.429,0.429,"[[453   8]
 [  8   6]]",0.72
Q01786,466,0.523,0.004,-0.002,0.996,0.0,0.998,0.0,0.0,"[[464   1]
 [  1   0]]",0.8
Q15208,465,0.152,0.013,-0.022,0.957,0.0,0.978,0.0,0.0,"[[445  10]
 [ 10   0]]",0.806
Q16790,459,0.768,0.319,0.204,0.778,0.338,0.866,0.338,0.338,"[[331  51]
 [ 51  26]]",0.704
Q9H7Z6,458,0.58,0.202,0.146,0.795,0.266,0.881,0.266,0.266,"[[347  47]
 [ 47  17]]",0.726
B8HDZ1,445,0.822,0.735,0.497,0.766,0.681,0.816,0.681,0.681,"[[230  52]
 [ 52 111]]",0.641
Q7Z6B0,441,0.573,0.025,-0.021,0.959,0.0,0.979,0.0,0.0,"[[423   9]
 [  9   0]]",0.913
Q99538,433,0.928,0.547,0.46,0.926,0.5,0.96,0.5,0.5,"[[385  16]
 [ 16  16]]",0.761
P0A6H1,424,0.899,0.244,0.205,0.915,0.25,0.955,0.25,0.25,"[[382  18]
 [ 18   6]]",0.693
Q9XVS8,421,0.861,0.352,0.289,0.886,0.351,0.938,0.351,0.351,"[[360  24]
 [ 24  13]]",0.824
A3DBG4,419,0.497,0.045,-0.05,0.905,0.0,0.95,0.0,0.0,"[[379  20]
 [ 20   0]]",0.688
O14733,419,0.09,0.017,-0.029,0.943,0.0,0.971,0.0,0.0,"[[395  12]
 [ 12   0]]",0.759
Q4WQS0,406,0.814,0.129,0.141,0.951,0.167,0.975,0.167,0.167,"[[384  10]
 [ 10   2]]",0.782
G4RIN4,401,0.6,0.064,0.011,0.915,0.056,0.956,0.056,0.056,"[[366  17]
 [ 17   1]]",0.671
P15529,392,0.771,0.1,0.016,0.918,0.059,0.957,0.059,0.059,"[[359  16]
 [ 16   1]]",0.647
Q3U4G3,392,0.893,0.245,0.179,0.959,0.2,0.979,0.2,0.2,"[[374   8]
 [  8   2]]",0.759
O25175,389,0.522,0.053,-0.051,0.902,0.0,0.949,0.0,0.0,"[[351  19]
 [ 19   0]]",0.646
P49599,388,0.872,0.32,0.413,0.954,0.438,0.976,0.438,0.438,"[[363   9]
 [  9   7]]",0.775
Q9M8R4,388,0.766,0.367,0.278,0.835,0.373,0.905,0.373,0.373,"[[305  32]
 [ 32  19]]",0.755
Q9S7E4,384,0.93,0.726,0.596,0.891,0.661,0.935,0.661,0.661,"[[301  21]
 [ 21  41]]",0.773
Q9BY41,377,0.757,0.444,0.262,0.74,0.43,0.832,0.43,0.43,"[[242  49]
 [ 49  37]]",0.794
Q84527,372,0.766,0.454,0.315,0.769,0.462,0.853,0.462,0.462,"[[249  43]
 [ 43  37]]",0.725
Q8IEW2,366,0.924,0.539,0.399,0.891,0.459,0.939,0.459,0.459,"[[309  20]
 [ 20  17]]",0.71
P36094,363,0.938,0.403,0.346,0.901,0.4,0.946,0.4,0.4,"[[315  18]
 [ 18  12]]",0.854
O29915,362,0.76,0.077,-0.04,0.923,0.0,0.96,0.0,0.0,"[[334  14]
 [ 14   0]]",0.874
Q13351,362,0.767,0.06,-0.028,0.945,0.0,0.972,0.0,0.0,"[[342  10]
 [ 10   0]]",0.855
B3PDE5,360,0.556,0.049,-0.043,0.917,0.0,0.957,0.0,0.0,"[[330  15]
 [ 15   0]]",0.728
Q94IF5,348,0.64,0.039,-0.024,0.954,0.0,0.976,0.0,0.0,"[[332   8]
 [  8   0]]",0.847
Q6Q0J0,345,0.746,0.191,0.249,0.954,0.273,0.976,0.273,0.273,"[[326   8]
 [  8   3]]",0.849
Q5SMC7,342,0.602,0.034,-0.027,0.947,0.0,0.973,0.0,0.0,"[[324   9]
 [  9   0]]",0.779
O95400,341,0.854,0.336,0.209,0.877,0.276,0.933,0.276,0.276,"[[291  21]
 [ 21   8]]",0.751
C4YMW2,339,0.671,0.154,0.057,0.853,0.138,0.919,0.138,0.138,"[[285  25]
 [ 25   4]]",0.817
Q8TBZ6,339,0.675,0.043,-0.024,0.953,0.0,0.976,0.0,0.0,"[[323   8]
 [  8   0]]",0.811
O95278,331,0.641,0.235,0.137,0.813,0.244,0.893,0.244,0.244,"[[259  31]
 [ 31  10]]",0.749
Q9NRQ2,329,0.592,0.032,-0.025,0.951,0.0,0.975,0.0,0.0,"[[313   8]
 [  8   0]]",0.661
G7K2D1,328,0.916,0.562,0.482,0.896,0.541,0.942,0.541,0.541,"[[274  17]
 [ 17  20]]",0.884
P77173,328,0.886,0.4,0.264,0.86,0.343,0.922,0.343,0.343,"[[270  23]
 [ 23  12]]",0.806
Q13227,327,0.935,0.517,0.441,0.939,0.474,0.968,0.474,0.474,"[[298  10]
 [ 10   9]]",0.858
Q9HV00,309,0.343,0.012,-0.013,0.974,0.0,0.987,0.0,0.0,"[[301   4]
 [  4   0]]",0.901
C9K1X5,307,0.869,0.49,0.353,0.889,0.414,0.939,0.414,0.414,"[[261  17]
 [ 17  12]]",0.804
A0QWG5,304,0.64,0.257,0.094,0.763,0.234,0.86,0.234,0.234,"[[221  36]
 [ 36  11]]",0.662
P20581,301,0.702,0.156,0.14,0.874,0.208,0.931,0.208,0.208,"[[258  19]
 [ 19   5]]",0.751
Q9UNP9,301,0.687,0.072,-0.042,0.92,0.0,0.958,0.0,0.0,"[[277  12]
 [ 12   0]]",0.851
Q47212,300,0.296,0.063,-0.099,0.82,0.0,0.901,0.0,0.0,"[[246  27]
 [ 27   0]]",0.794
P45379,298,0.832,0.437,0.336,0.852,0.421,0.915,0.421,0.421,"[[238  22]
 [ 22  16]]",0.761
O74986,294,0.341,0.008,-0.007,0.986,0.0,0.993,0.0,0.0,"[[290   2]
 [  2   0]]",0.976
Q9C8L4,294,0.848,0.444,0.376,0.85,0.463,0.913,0.463,0.463,"[[231  22]
 [ 22  19]]",0.785
Q4WF29,292,0.904,0.614,0.499,0.877,0.571,0.928,0.571,0.571,"[[232  18]
 [ 18  24]]",0.81
P06229,291,0.653,0.255,0.09,0.725,0.259,0.831,0.259,0.259,"[[197  40]
 [ 40  14]]",0.705
C7MT25,287,0.879,0.473,0.387,0.895,0.444,0.942,0.444,0.444,"[[245  15]
 [ 15  12]]",0.807
P67087,286,0.805,0.487,0.423,0.818,0.536,0.887,0.536,0.536,"[[204  26]
 [ 26  30]]",0.778
P37551,285,0.692,0.322,0.145,0.719,0.322,0.823,0.322,0.322,"[[186  40]
 [ 40  19]]",0.78
V9P0A9,283,0.669,0.38,0.147,0.668,0.373,0.774,0.373,0.373,"[[161  47]
 [ 47  28]]",0.812
P11086,282,0.748,0.157,0.113,0.872,0.182,0.931,0.182,0.182,"[[242  18]
 [ 18   4]]",0.76
P29241,282,0.606,0.375,0.065,0.617,0.333,0.731,0.333,0.333,"[[147  54]
 [ 54  27]]",0.662
A0A223GEC9,274,0.721,0.312,0.122,0.73,0.288,0.833,0.288,0.288,"[[185  37]
 [ 37  15]]",0.803
Q9P7M3,271,0.452,0.077,-0.097,0.823,0.0,0.903,0.0,0.0,"[[223  24]
 [ 24   0]]",0.738
P13717,266,0.593,0.09,-0.081,0.85,0.0,0.919,0.0,0.0,"[[226  20]
 [ 20   0]]",0.85
P10746,265,0.556,0.047,-0.043,0.917,0.0,0.957,0.0,0.0,"[[243  11]
 [ 11   0]]",0.697
F6BCS4,263,0.842,0.673,0.468,0.757,0.656,0.812,0.656,0.656,"[[138  32]
 [ 32  61]]",0.787
Q8ZPX9,262,0.822,0.073,-0.023,0.954,0.0,0.977,0.0,0.0,"[[250   6]
 [  6   0]]",0.806
A0A010,260,0.846,0.728,0.475,0.785,0.627,0.849,0.627,0.627,"[[157  28]
 [ 28  47]]",0.735
O67757,248,0.757,0.541,0.299,0.758,0.455,0.845,0.455,0.455,"[[163  30]
 [ 30  25]]",0.658
Q0I165,236,0.954,0.681,0.579,0.941,0.611,0.968,0.611,0.611,"[[211   7]
 [  7  11]]",0.933
Q12163,236,0.942,0.765,0.622,0.907,0.676,0.946,0.676,0.676,"[[191  11]
 [ 11  23]]",0.805
O69245,232,0.858,0.66,0.462,0.862,0.543,0.919,0.543,0.543,"[[181  16]
 [ 16  19]]",0.895
O74859,232,0.655,0.209,0.043,0.784,0.167,0.876,0.167,0.167,"[[177  25]
 [ 25   5]]",0.833
P9WGX5,232,0.707,0.391,0.26,0.802,0.378,0.882,0.378,0.378,"[[172  23]
 [ 23  14]]",0.759
Q9XCC7,226,0.648,0.487,0.288,0.735,0.464,0.824,0.464,0.464,"[[140  30]
 [ 30  26]]",0.826
O25140,221,0.492,0.022,-0.018,0.964,0.0,0.982,0.0,0.0,"[[213   4]
 [  4   0]]",0.838
Q9BT30,221,0.857,0.314,0.285,0.882,0.35,0.935,0.35,0.35,"[[188  13]
 [ 13   7]]",0.8
A9CID8,217,0.879,0.681,0.557,0.88,0.629,0.929,0.629,0.629,"[[169  13]
 [ 13  22]]",0.826
Q8DWD0,217,0.946,0.714,0.672,0.935,0.708,0.964,0.708,0.708,"[[186   7]
 [  7  17]]",0.811
P30014,215,0.777,0.72,0.436,0.721,0.691,0.746,0.691,0.691,"[[88 30]
 [30 67]]",0.66
Q8A336,214,0.777,0.447,0.319,0.822,0.424,0.895,0.424,0.424,"[[162  19]
 [ 19  14]]",0.854
Q9BQB4,213,0.716,0.053,-0.029,0.944,0.0,0.971,0.0,0.0,"[[201   6]
 [  6   0]]",0.888
D9PY12,212,0.881,0.556,0.476,0.849,0.568,0.909,0.568,0.568,"[[159  16]
 [ 16  21]]",0.845
Q12285,212,0.907,0.773,0.68,0.858,0.786,0.894,0.786,0.786,"[[127  15]
 [ 15  55]]",0.786
Q8VSD5,212,0.816,0.25,0.029,0.849,0.111,0.918,0.111,0.111,"[[178  16]
 [ 16   2]]",0.822
P31340,211,0.516,0.054,-0.05,0.905,0.0,0.95,0.0,0.0,"[[191  10]
 [ 10   0]]",0.897
P9WK15,210,0.687,0.388,0.157,0.667,0.386,0.771,0.386,0.386,"[[118  35]
 [ 35  22]]",0.733
Q88CM1,207,0.764,0.567,0.319,0.72,0.517,0.803,0.517,0.517,"[[118  29]
 [ 29  31]]",0.746
A0A1Z1F9L9,205,0.473,0.277,-0.074,0.551,0.246,0.681,0.246,0.246,"[[98 46]
 [46 15]]",0.665
Q8Y9T5,205,0.7,0.296,-0.03,0.659,0.186,0.784,0.186,0.186,"[[127  35]
 [ 35   8]]",0.711
Q9BUH6,204,0.818,0.425,0.276,0.824,0.379,0.897,0.379,0.379,"[[157  18]
 [ 18  11]]",0.802
P40080,203,0.694,0.121,-0.086,0.842,0.0,0.914,0.0,0.0,"[[171  16]
 [ 16   0]]",0.776
D0VWS5,201,0.737,0.125,0.025,0.891,0.083,0.942,0.083,0.083,"[[178  11]
 [ 11   1]]",0.857
P56162,201,0.866,0.602,0.439,0.891,0.5,0.939,0.5,0.5,"[[168  11]
 [ 11  11]]",0.845
O95147,198,0.699,0.036,-0.015,0.97,0.0,0.985,0.0,0.0,"[[192   3]
 [  3   0]]",0.832
O41136,197,0.597,0.097,-0.088,0.838,0.0,0.912,0.0,0.0,"[[165  16]
 [ 16   0]]",0.728
Q93RS6,190,0.556,0.102,-0.024,0.842,0.062,0.914,0.062,0.062,"[[159  15]
 [ 15   1]]",0.763
O75223,188,0.715,0.184,0.105,0.83,0.2,0.905,0.2,0.2,"[[152  16]
 [ 16   4]]",0.76
Q9NY25,188,0.837,0.595,0.402,0.755,0.574,0.828,0.574,0.574,"[[111  23]
 [ 23  31]]",0.633
P40029,184,0.829,0.277,0.154,0.913,0.2,0.954,0.2,0.2,"[[166   8]
 [  8   2]]",0.92
P22629,183,0.945,0.953,0.737,0.869,0.875,0.862,0.875,0.875,"[[75 12]
 [12 84]]",0.758
O25094,180,0.795,0.634,0.422,0.811,0.541,0.881,0.541,0.541,"[[126  17]
 [ 17  20]]",0.833
O00762,179,0.824,0.288,0.235,0.855,0.316,0.919,0.316,0.316,"[[147  13]
 [ 13   6]]",0.929
O60888,179,0.902,0.789,0.589,0.832,0.706,0.883,0.706,0.706,"[[113  15]
 [ 15  36]]",0.916
Q87W03,179,0.816,0.415,0.28,0.821,0.385,0.895,0.385,0.385,"[[137  16]
 [ 16  10]]",0.836
P9WQB5,177,0.74,0.545,0.212,0.65,0.475,0.737,0.475,0.475,"[[87 31]
 [31 28]]",0.926
O07747,176,0.862,0.386,0.292,0.864,0.368,0.924,0.368,0.368,"[[145  12]
 [ 12   7]]",0.718
Q55554,167,0.812,0.414,0.271,0.808,0.385,0.887,0.385,0.385,"[[125  16]
 [ 16  10]]",0.971
P01180,166,0.751,0.409,0.207,0.759,0.355,0.852,0.355,0.355,"[[115  20]
 [ 20  11]]",0.681
P16048,165,0.907,0.607,0.541,0.915,0.588,0.953,0.588,0.588,"[[141   7]
 [  7  10]]",0.952
Q7VYH2,160,0.405,0.389,-0.06,0.5,0.344,0.596,0.344,0.344,"[[59 40]
 [40 21]]",0.713
P23657,157,0.788,0.674,0.383,0.707,0.623,0.76,0.623,0.623,"[[73 23]
 [23 38]]",0.742
Q4KC91,156,0.714,0.26,0.064,0.756,0.208,0.856,0.208,0.208,"[[113  19]
 [ 19   5]]",0.828
P40515,155,0.809,0.478,0.276,0.742,0.444,0.832,0.444,0.444,"[[99 20]
 [20 16]]",0.767
Q57221,151,0.829,0.521,0.458,0.881,0.526,0.932,0.526,0.526,"[[123   9]
 [  9  10]]",0.819
Q98IZ3,150,0.832,0.611,0.404,0.8,0.531,0.873,0.531,0.531,"[[103  15]
 [ 15  17]]",0.87
O33283,149,0.767,0.595,0.414,0.785,0.556,0.858,0.556,0.556,"[[97 16]
 [16 20]]",0.81
O31511,147,0.818,0.716,0.449,0.769,0.614,0.835,0.614,0.614,"[[86 17]
 [17 27]]",0.868
Q8XI95,147,0.817,0.477,0.281,0.755,0.438,0.843,0.438,0.438,"[[97 18]
 [18 14]]",0.75
Q9HU04,147,0.806,0.707,0.515,0.782,0.68,0.835,0.68,0.68,"[[81 16]
 [16 34]]",0.836
Q9HYC4,145,0.879,0.42,0.508,0.903,0.562,0.946,0.562,0.562,"[[122   7]
 [  7   9]]",0.806
F9USS0,144,0.664,0.263,0.108,0.778,0.238,0.87,0.238,0.238,"[[107  16]
 [ 16   5]]",0.832
Q3YPH0,143,0.603,0.127,-0.1,0.818,0.0,0.9,0.0,0.0,"[[117  13]
 [ 13   0]]",0.866
Q5LEL2,143,0.558,0.158,-0.116,0.72,0.048,0.836,0.048,0.048,"[[102  20]
 [ 20   1]]",0.804
Q9JYH5,143,0.877,0.779,0.543,0.79,0.706,0.837,0.706,0.706,"[[77 15]
 [15 36]]",0.813
Q24570,138,0.603,0.067,-0.053,0.899,0.0,0.947,0.0,0.0,"[[124   7]
 [  7   0]]",0.814
Q8ZVX8,138,0.735,0.631,0.321,0.681,0.577,0.744,0.577,0.577,"[[64 22]
 [22 30]]",0.83
Q9I380,135,0.644,0.416,0.181,0.674,0.405,0.776,0.405,0.405,"[[76 22]
 [22 15]]",0.842
P38877,133,0.486,0.557,-0.07,0.474,0.533,0.397,0.533,0.533,"[[23 35]
 [35 40]]",0.878
P51460,131,0.931,0.688,0.682,0.878,0.765,0.918,0.765,0.765,"[[89  8]
 [ 8 26]]",0.83
Q663P0,130,0.209,0.01,-0.008,0.985,0.0,0.992,0.0,0.0,"[[128   1]
 [  1   0]]",0.92
B2TEV0,129,0.793,0.709,0.42,0.736,0.622,0.798,0.622,0.622,"[[67 17]
 [17 28]]",0.815
P13081,126,0.68,0.447,0.176,0.73,0.346,0.83,0.346,0.346,"[[83 17]
 [17  9]]",0.842
O68196,125,0.859,0.711,0.494,0.824,0.607,0.887,0.607,0.607,"[[86 11]
 [11 17]]",0.841
A1JSR8,120,0.449,0.41,-0.087,0.5,0.302,0.61,0.302,0.302,"[[47 30]
 [30 13]]",0.805
A9CIG0,116,0.548,0.019,-0.009,0.983,0.0,0.991,0.0,0.0,"[[114   1]
 [  1   0]]",0.916
Q53VW9,116,0.62,0.743,0.17,0.621,0.707,0.463,0.707,0.707,"[[19 22]
 [22 53]]",0.841
A0A0H3JPM4,114,0.917,0.548,0.562,0.93,0.6,0.962,0.6,0.6,"[[100   4]
 [  4   6]]",0.82
Q9RHG4,114,0.773,0.855,0.424,0.772,0.843,0.581,0.843,0.843,"[[18 13]
 [13 70]]",0.723
Q8ML92,106,0.921,0.682,0.562,0.906,0.615,0.946,0.615,0.615,"[[88  5]
 [ 5  8]]",0.854
Q00459,103,0.59,0.559,0.23,0.631,0.537,0.694,0.537,0.537,"[[43 19]
 [19 22]]",0.854
Q47785,103,0.559,0.494,0.103,0.592,0.417,0.687,0.417,0.417,"[[46 21]
 [21 15]]",0.834
Q5LAZ3,99,0.844,0.544,0.456,0.818,0.571,0.885,0.571,0.571,"[[69  9]
 [ 9 12]]",0.865
Q6MX18,97,0.551,0.584,0.039,0.526,0.465,0.574,0.465,0.465,"[[31 23]
 [23 20]]",0.869
P78556,96,0.605,0.281,-0.029,0.625,0.217,0.753,0.217,0.217,"[[55 18]
 [18  5]]",0.85
Q5W1E8,96,0.851,0.752,0.543,0.833,0.652,0.89,0.652,0.652,"[[65  8]
 [ 8 15]]",0.861
F7YBW8,93,0.48,0.307,-0.132,0.505,0.233,0.635,0.233,0.233,"[[40 23]
 [23  7]]",0.957
O43504,91,0.759,0.802,0.384,0.692,0.682,0.702,0.682,0.682,"[[33 14]
 [14 30]]",0.838
L7N6F8,90,0.798,0.378,0.13,0.733,0.294,0.836,0.294,0.294,"[[61 12]
 [12  5]]",0.789
Q89VT6,90,0.892,0.554,0.52,0.867,0.6,0.92,0.6,0.6,"[[69  6]
 [ 6  9]]",0.834
A0QP50,87,0.754,0.83,0.431,0.724,0.765,0.667,0.765,0.765,"[[24 12]
 [12 39]]",0.89
Q1MVD4,82,0.704,0.653,0.219,0.61,0.6,0.619,0.6,0.6,"[[26 16]
 [16 24]]",0.81
P41784,80,0.69,0.756,0.297,0.675,0.745,0.552,0.745,0.745,"[[16 13]
 [13 38]]",0.812
Q889N2,80,0.646,0.596,0.072,0.55,0.455,0.617,0.455,0.455,"[[29 18]
 [18 15]]",0.829
Q7Y5B1,78,0.653,0.366,0.059,0.641,0.3,0.759,0.3,0.3,"[[44 14]
 [14  6]]",0.855
Q6Q546,73,0.699,0.455,0.465,0.863,0.545,0.919,0.545,0.545,"[[57  5]
 [ 5  6]]",0.875
P54494,71,0.67,0.31,0.199,0.746,0.357,0.842,0.357,0.357,"[[48  9]
 [ 9  5]]",0.883
